listing_id,high,medium,low
7448995,0.0135,0.024,0.9625
7101807,0.0435,0.2545,0.702
7044396,0.151,0.3685,0.4805
6960825,0.114,0.226,0.66
7048447,0.18175,0.42225,0.396
6996122,0.012,0.175,0.813
7012072,0.041666666666666664,0.20883333333333332,0.7495000000000002
6970108,0.019,0.1735,0.8075
7004524,0.016,0.0715,0.9125
7062700,0.0665,0.2265,0.707
7188537,0.004,0.0425,0.9535
7012600,0.015,0.0595,0.9255
7041553,0.1365,0.415,0.4485
7037011,0.026166666666666668,0.11033333333333332,0.8635
7034028,0.0395,0.323,0.6375
7078924,0.0745,0.4645,0.461
7201364,0.021,0.182,0.797
7064472,0.015,0.239,0.746
7056983,0.0015,0.0055,0.993
7089540,0.066,0.253,0.681
7031384,0.0625,0.1155,0.822
6986040,0.03,0.183,0.787
7009750,0.0005,0.007,0.9925
7045347,0.008,0.065,0.927
7110050,0.02,0.2045,0.7755
6974506,0.11575,0.2535,0.63075
7055018,0.028,0.128,0.844
6952692,0.0345,0.319,0.6465
7012718,0.0185,0.1325,0.849
6976798,0.0085,0.0615,0.93
6973429,0.054,0.454,0.492
7092911,0.1615,0.2055,0.633
7050796,0.108,0.283,0.609
6989942,0.018,0.047,0.935
7070255,0.066,0.2895,0.6445
7055217,0.0455,0.3935,0.561
7020102,0.0425,0.136,0.8215
6956773,0.1055,0.388,0.5065
6972264,0.0085,0.0845,0.907
7073143,0.023,0.213,0.764
6999321,0.04725,0.21775,0.735
7017370,0.0025,0.052,0.9455
7070865,0.4015,0.401,0.1975
6998218,0.001,0.0165,0.9825
7205037,0.002,0.014,0.984
7163708,0.2125,0.453,0.3345
7031387,0.0115,0.549,0.4395
7074670,0.0715,0.2055,0.723
7024284,0.0,0.0165,0.9835
7002509,0.09291666666666666,0.39183333333333337,0.51525
7045927,0.0,0.012,0.988
7017531,0.0055,0.0435,0.951
6993615,0.292,0.4335,0.2745
6989395,0.001,0.085,0.914
7077868,0.538,0.0885,0.3735
7076877,0.201,0.3545,0.4445
7049768,0.021,0.1015,0.8775
6956422,0.0045,0.024,0.9715
6982467,0.2305,0.106,0.6635
6970216,0.039,0.1495,0.8115
6957654,0.08433333333333333,0.5081666666666667,0.4075
7020185,0.205,0.5465,0.2485
6965665,0.013,0.1415,0.8455
7062135,0.1255,0.2745,0.6
7032337,0.3105,0.304,0.3855
6994847,0.002,0.011,0.987
6958752,0.031,0.1635,0.8055
7178199,0.003,0.077,0.92
7006188,0.013,0.3675,0.6195
6967258,0.034,0.2005,0.7655
7028282,0.031,0.4735,0.4955
7023729,0.076,0.3086666666666667,0.6153333333333334
7080446,0.0835,0.7155,0.201
6978998,0.007,0.1,0.893
6970848,0.156,0.377,0.467
7009023,0.023,0.122,0.855
6970241,0.003,0.0385,0.9585
7043908,0.014,0.149,0.837
6970573,0.079,0.361,0.56
6962413,0.1458809523809524,0.4351190476190476,0.419
7079772,0.0435,0.18329166666666666,0.7732083333333334
6982056,0.0285,0.2685,0.703
7195011,0.0755,0.5145,0.41
6955449,0.0085,0.2125,0.779
7056144,0.006,0.067,0.927
7064918,0.155,0.285,0.56
7010932,0.2675,0.357,0.3755
6965357,0.126,0.296,0.578
7143254,0.003,0.038,0.959
7066003,0.032,0.0725,0.8955
7032031,0.045,0.0985,0.8565
6986730,0.0185,0.192,0.7895
7052356,0.032,0.1735,0.7945
7065878,0.26991666666666664,0.38166666666666665,0.34841666666666665
7068124,0.0135,0.1235,0.863
7039286,0.0455,0.339,0.6155
7013036,0.0,0.0015,0.9985
7011052,0.0545,0.052,0.8935
7021133,0.0735,0.47473333333333334,0.45176666666666665
7132560,0.076,0.2335,0.6905
7000762,0.03,0.14075,0.82925
7056949,0.0025,0.004,0.9935
6981844,0.0265,0.3585,0.615
6951883,0.142,0.335,0.523
6971826,0.065,0.507,0.428
7096604,0.08,0.232,0.688
7139932,0.0075,0.078,0.9145
6990101,0.0695,0.632,0.2985
7049003,0.0,0.0095,0.9905
6953106,0.0315,0.146,0.8225
6963602,0.136,0.2525,0.6115
6961103,0.025,0.0625,0.9125
7052813,0.017,0.074,0.909
6991445,0.0575,0.248,0.6945
7035905,0.0575,0.6245,0.318
7033375,0.101,0.308,0.591
7076130,0.0095,0.0595,0.931
7008375,0.0715,0.419,0.5095
6970447,0.163,0.1955,0.6415
7065565,0.0285,0.142,0.8295
6961264,0.0395,0.1755,0.785
7042719,0.0,0.0015,0.9985
7000705,0.0395,0.3435,0.617
6999137,0.12869999999999998,0.33266666666666667,0.5386333333333334
6998291,0.015,0.1076,0.8774
7088294,0.263,0.5245,0.2125
7040011,0.016,0.155,0.829
7040165,0.061,0.3485,0.5905
7064265,0.0005,0.0015,0.998
7008772,0.081,0.3335,0.5855
7205704,0.2285,0.336,0.4355
6998853,0.0,0.004,0.996
6989906,0.062,0.3495,0.5885
7065225,0.049,0.3005,0.6505
6960162,0.008,0.1565,0.8355
7025836,0.0045,0.1585,0.837
7052254,0.1045,0.518,0.3775
6966710,0.34021666666666667,0.32778333333333337,0.332
7026189,0.0485,0.3315,0.62
6981188,0.1215,0.22875,0.64975
7032990,0.001,0.1235,0.8755
7004421,0.0385,0.167,0.7945
6963798,0.03,0.1355,0.8345
7026319,0.0145,0.446,0.5395
6986683,0.0315,0.21825,0.75025
7158077,0.009,0.0675,0.9235
7049128,0.005,0.0215,0.9735
6970745,0.0995,0.4355,0.465
6993561,0.014,0.2085,0.7775
7059281,0.003,0.0605,0.9365
6979017,0.0045,0.073,0.9225
7065856,0.063,0.15,0.787
6974758,0.035,0.1975,0.7675
6968854,0.0445,0.1435,0.812
7123602,0.0505,0.333,0.6165
7047030,0.034,0.226,0.74
7076338,0.287,0.4375,0.2755
7055824,0.106,0.2055,0.6885
6980060,0.0015,0.012,0.9865
7150658,0.04,0.083,0.877
6979911,0.0005,0.0325,0.967
7034136,0.0025,0.027,0.9705
6980897,0.0775,0.4805,0.442
6974947,0.0115,0.154,0.8345
7061476,0.0345,0.175,0.7905
7055512,0.002,0.018,0.98
7061221,0.066,0.3405,0.5935
7187473,0.0,0.0005,0.9995
6968436,0.11025,0.513,0.37675
7081238,0.0065,0.1515,0.842
6968013,0.05,0.459,0.491
6975858,0.058,0.205,0.737
6997460,0.075,0.152,0.773
7016604,0.025,0.251,0.724
6964067,0.091,0.334,0.575
6991225,0.0705,0.3305,0.599
7214758,0.0715,0.20766666666666667,0.7208333333333333
7206091,0.1155,0.3683333333333333,0.5161666666666668
7042043,0.152,0.20025,0.6477500000000002
6981324,0.0,0.0015,0.9985
7065362,0.0095,0.072,0.9185
7001621,0.031,0.194,0.775
7060778,0.1785,0.5955833333333334,0.22591666666666668
7078129,0.0085,0.147,0.8445
6983604,0.01,0.2305,0.7595
7057004,0.0,0.005,0.995
6982182,0.0105,0.182,0.8075
7041827,0.0205,0.132,0.8475
7017985,0.0485,0.1325,0.819
7064451,0.0105,0.075,0.9145
6983516,0.0895,0.5255,0.385
7064704,0.312,0.4905,0.1975
7075706,0.1015,0.757,0.1415
7004534,0.0025,0.064,0.9335
7006415,0.054,0.316,0.63
6959362,0.006,0.045,0.949
7063505,0.0,0.022,0.978
7189951,0.041,0.156,0.803
7028580,0.2905,0.31075,0.39875
6978594,0.018666666666666665,0.07783333333333332,0.9035
6983088,0.019,0.2005,0.7805
7037542,0.02,0.1285,0.8515
7024283,0.042,0.2605,0.6975
7070727,0.057,0.233,0.71
7080415,0.091,0.3695,0.5395
6964911,0.2975,0.4215,0.281
7200981,0.14983333333333332,0.5556666666666668,0.2945
7026703,0.0295,0.3195,0.651
6992528,0.20275,0.319,0.47825
7056585,0.004,0.063,0.933
6968384,0.0465,0.2035,0.75
6952489,0.05454166666666666,0.22116666666666665,0.7242916666666667
7001523,0.0705,0.3935,0.536
7084197,0.011,0.0125,0.9765
6979591,0.036,0.197,0.767
7062958,0.0385,0.362,0.5995
7050015,0.0535,0.4661666666666666,0.4803333333333334
7001253,0.0,0.009,0.991
7039431,0.0255,0.112,0.8625
7002279,0.1215,0.2139,0.6646000000000002
6962466,0.029,0.327,0.644
7054535,0.0195,0.525,0.4555
6983238,0.0005,0.028,0.9715
7049414,0.0665,0.17,0.7635
6969573,0.0815,0.139,0.7795
6980511,0.08516666666666665,0.4315,0.48333333333333334
7210431,0.001,0.052,0.947
6956304,0.2935,0.37566666666666665,0.33083333333333337
7061972,0.0265,0.2835,0.69
7082696,0.0885,0.34,0.5715
7036468,0.0025,0.1255,0.872
7071573,0.365,0.310375,0.324625
7001672,0.008,0.0155,0.9765
7015594,0.415,0.2115,0.3735
7129969,0.2285,0.2625,0.509
7083902,0.0395,0.164,0.7965
7083980,0.0205,0.179,0.8005
7042905,0.0085,0.0015,0.99
7083769,0.018,0.265,0.717
7044538,0.042,0.2435,0.7145
7078087,0.0695,0.2965,0.634
7036501,0.0535,0.336,0.6105
7092246,0.0655,0.494,0.4405
7017137,0.038,0.057,0.905
6976624,0.0875,0.6288958333333332,0.2836041666666666
7016640,0.017,0.2445,0.7385
6954762,0.322,0.2695,0.4085
6974474,0.186,0.4675,0.3465
7057997,0.0315,0.4935,0.475
7070206,0.0185,0.153,0.8285
7081914,0.009,0.134,0.857
6998901,0.0005,0.002,0.9975
7029480,0.001,0.0025,0.9965
6967034,0.045,0.10629999999999999,0.8487
7081802,0.0965,0.408,0.4955
7002007,0.005,0.119,0.876
7157790,0.0285,0.1715,0.8
7015938,0.155,0.1385,0.7065
6981639,0.0505,0.192,0.7575
7028508,0.0045,0.059,0.9365
6968714,0.25,0.298,0.452
6956471,0.025,0.2195,0.7555
6989770,0.0365,0.766,0.1975
7035260,0.0,0.0045,0.9955
6990821,0.0325,0.2255,0.742
7048950,0.027,0.09,0.883
6994393,0.0025,0.007,0.9905
7014652,0.67,0.151,0.179
7008357,0.2015,0.19,0.6085
6953272,0.046,0.3015,0.6525
7181106,0.157,0.2035,0.6395
7046038,0.0,0.0005,0.9995
7020469,0.0005,0.011,0.9885
6959870,0.0735,0.556,0.3705
7065972,0.0015,0.0095,0.989
6996074,0.017,0.44,0.543
7045341,0.374,0.366,0.26
7088625,0.082,0.328,0.59
7080753,0.4185,0.2875,0.294
7074142,0.019,0.137,0.844
7029402,0.024,0.2765,0.6995
7032719,0.1115,0.049,0.8395
7037507,0.005,0.102,0.893
7109061,0.0405,0.287,0.6725
6957424,0.0685,0.2795,0.652
7022298,0.0075,0.096,0.8965
7014467,0.2085,0.3115,0.48
7024036,0.0235,0.5075,0.469
6999296,0.014,0.2955,0.6905
6961859,0.0425,0.343,0.6145
7045306,0.1015,0.4229166666666666,0.47558333333333336
7166413,0.002,0.0065,0.9915
7060303,0.0935,0.192,0.7145
7064670,0.0005,0.0045,0.995
7050525,0.0325,0.528,0.4395
7070956,0.0055,0.1645,0.83
7021916,0.037,0.6495,0.3135
7078794,0.051,0.2595,0.6895
7200805,0.0005,0.003,0.9965
6973852,0.0505,0.5095,0.44
7007246,0.0925,0.074,0.8335
6956135,0.046,0.5885,0.3655
6987991,0.0065,0.1625,0.831
7029223,0.0105,0.097,0.8925
6972234,0.024,0.107,0.869
7050241,0.0025,0.086,0.9115
6966401,0.0055,0.0105,0.984
6960623,0.0025,0.008,0.9895
7035901,0.0935,0.252,0.6545
7082828,0.0335,0.1325,0.834
7033057,0.044,0.225,0.731
7062257,0.0055,0.152,0.8425
6980236,0.7355,0.1515,0.113
7065281,0.067,0.434,0.499
7072057,0.101,0.398,0.501
7065731,0.007,0.0235,0.9695
6983309,0.036,0.25,0.714
6973221,0.0475,0.106,0.8465
6975701,0.0305,0.381,0.5885
6965573,0.076,0.338,0.586
7135785,0.058,0.2535,0.6885
7164314,0.263,0.1385,0.5985
7016601,0.0505,0.2285,0.721
7054480,0.413,0.33666666666666667,0.2503333333333333
6963194,0.035,0.179,0.786
7035943,0.025,0.356,0.619
7076554,0.0385,0.269,0.6925
7042826,0.409,0.435,0.156
7058203,0.017,0.2275,0.7555
7081554,0.0045,0.0755,0.92
7051158,0.0025,0.0255,0.972
6995450,0.057,0.3775,0.5655
7021508,0.065,0.2675,0.6675
7074489,0.014,0.0875,0.8985
6966374,0.0,0.001,0.999
7075176,0.005,0.207,0.788
6990722,0.0725,0.2765,0.651
7045684,0.1685,0.3135,0.518
7063223,0.0125,0.053,0.9345
6973765,0.1515,0.1585,0.69
7076496,0.267,0.2793333333333333,0.4536666666666666
7188705,0.081,0.208,0.711
6964006,0.2435,0.3585,0.398
7004131,0.055,0.339,0.606
7150117,0.0735,0.495,0.4315
7049259,0.0,0.001,0.999
6976307,0.074875,0.289625,0.6355
7010048,0.0195,0.181,0.7995
7079908,0.061,0.7385,0.2005
7034664,0.1855,0.211,0.6035
6994486,0.6345,0.26483333333333337,0.10066666666666667
7009518,0.0,0.0015,0.9985
7084350,0.11625,0.37403333333333333,0.5097166666666667
7076447,0.0035,0.07,0.9265
7010895,0.2325,0.5531166666666666,0.21438333333333331
7055630,0.013,0.223,0.764
7035469,0.0,0.0035,0.9965
6959218,0.099,0.3515,0.5495
7121876,0.0045,0.057,0.9385
7024309,0.0,0.19,0.81
7082408,0.156,0.238,0.606
7000077,0.025,0.636,0.339
7022182,0.102,0.5505,0.3475
6978240,0.0455,0.363,0.5915
7006269,0.001,0.0305,0.9685
7053628,0.19179166666666667,0.3543333333333334,0.453875
7077054,0.0025,0.044,0.9535
7024681,0.024,0.196,0.78
6974610,0.0095,0.077,0.9135
6987427,0.0775,0.471,0.4515
7091208,0.124,0.2835,0.5925
7023351,0.016,0.065,0.919
7000957,0.0005,0.047,0.9525
6971305,0.019,0.151,0.83
7061240,0.014,0.205,0.781
6979632,0.015,0.087,0.898
7055388,0.05175,0.16875,0.7795
7055461,0.0415,0.1155,0.843
6987316,0.051,0.11116666666666666,0.8378333333333332
7068553,0.001,0.0035,0.9955
6978345,0.332,0.3303083333333333,0.33769166666666667
7046050,0.0125,0.0345,0.953
6954654,0.15703333333333333,0.35525,0.4877166666666667
7009216,0.114,0.2885,0.5975
7053202,0.002,0.0165,0.9815
7013276,0.0005,0.008,0.9915
6982376,0.0095,0.1195,0.871
7046953,0.018,0.185,0.797
7148665,0.0085,0.0675,0.924
6982371,0.0385,0.172,0.7895
7038778,0.02,0.1605,0.8195
6966406,0.6365,0.1935,0.17
6990806,0.0391,0.1994,0.7615
7008077,0.014,0.2015,0.7845
6976407,0.1175,0.4075,0.475
7101739,0.002,0.03,0.968
7080700,0.079,0.1315,0.7895
7029830,0.0575,0.4205,0.522
6964375,0.078,0.176,0.746
7084212,0.405,0.2975,0.2975
6983910,0.0165,0.1005,0.883
6973911,0.69875,0.12,0.18125
7187940,0.388,0.275,0.337
6952891,0.09758333333333334,0.2725,0.6299166666666668
6975920,0.0355,0.361,0.6035
6990664,0.025,0.2095,0.7655
7074668,0.0125,0.122,0.8655
7051945,0.2575,0.303,0.4395
6963514,0.005,0.1145,0.8805
7039082,0.115,0.309,0.576
6991672,0.2936,0.4987,0.2077
6972672,0.01,0.0835,0.9065
7008016,0.0115,0.173,0.8155
7194555,0.011,0.2045,0.7845
7072230,0.0365,0.4845,0.479
7016996,0.093,0.221,0.686
7025750,0.2185,0.283,0.49849999999999994
7024582,0.558,0.272,0.17
7031952,0.025,0.2805,0.6945
7028840,0.1715,0.1545,0.674
7032399,0.148,0.5385,0.3135
6968895,0.0035,0.093,0.9035
6979265,0.219,0.463,0.318
7004433,0.151,0.3523333333333334,0.4966666666666667
6973488,0.025,0.2805,0.6945
7169928,0.15025,0.48025,0.3695
6960477,0.2509166666666667,0.335,0.41408333333333336
6999075,0.0195,0.125,0.8555
6964774,0.024,0.10866666666666666,0.8673333333333333
7068427,0.0,0.007,0.993
6972149,0.003,0.055,0.942
7079529,0.0025,0.022,0.9755
7067584,0.007,0.2745,0.7185
6994123,0.002,0.032,0.966
7123034,0.108,0.3135,0.5785
6959062,0.07,0.3145,0.6155
7045099,0.001,0.0655,0.9335
7055595,0.054,0.868,0.078
7078029,0.0075,0.1445,0.848
7080040,0.0225,0.18,0.7975
7210042,0.002,0.008,0.99
6991871,0.0455,0.2965,0.658
7067264,0.18654166666666666,0.40179166666666666,0.4116666666666666
7042956,0.073,0.436,0.491
6955208,0.1085,0.3378571428571429,0.5536428571428571
6967531,0.2055,0.4735,0.321
7231121,0.0125,0.172,0.8155
7024655,0.0145,0.0615,0.924
7044380,0.354,0.451,0.195
6955697,0.0685,0.213,0.7185
6996085,0.018,0.0525,0.9295
6979513,0.03,0.44,0.53
7118840,0.045,0.213,0.742
7065269,0.015,0.082,0.903
6993519,0.073,0.388,0.539
7059027,0.1625,0.4445,0.393
7050028,0.019,0.089,0.892
7073174,0.042,0.1305,0.8275
6977840,0.0025,0.0795,0.918
7031148,0.021833333333333337,0.1425,0.8356666666666667
7044740,0.049,0.7475,0.2035
7165477,0.106,0.489,0.405
7048071,0.093,0.527,0.38
7016868,0.0425,0.019,0.9385
6958467,0.003,0.166,0.831
7004483,0.18828571428571428,0.3343809523809524,0.4773333333333333
7033718,0.123,0.3857583333333333,0.4912416666666667
6969888,0.100375,0.342125,0.5575
6964298,0.07166666666666667,0.14433333333333334,0.784
7035617,0.0525,0.7545,0.193
6983750,0.0695,0.293,0.6375
7009408,0.0025,0.033,0.9645
7083107,0.5595,0.193,0.2475
7067032,0.031,0.26580000000000004,0.7032
7217098,0.1715,0.678,0.1505
6967078,0.012,0.151,0.837
7004760,0.0175,0.446,0.5365
7026537,0.023,0.34175,0.63525
7062333,0.16091666666666668,0.41458333333333336,0.4245
6971586,0.1965,0.21950833333333333,0.5839916666666667
7028578,0.0315,0.244,0.7245
7018171,0.001,0.0295,0.9695
7040987,0.0015,0.049,0.9495
6977939,0.026,0.61,0.364
7082735,0.41525,0.438,0.14675
7084112,0.0225,0.146,0.8315
6977534,0.0,0.004,0.996
6963410,0.2875,0.188,0.5245
7020472,0.0085,0.094,0.8975
6980008,0.1455,0.41337499999999994,0.44112500000000004
7218629,0.003,0.047,0.95
6960918,0.163,0.4125,0.4245
7054876,0.126,0.432,0.442
7007792,0.043,0.172,0.785
6961296,0.2633452380952381,0.32225,0.41440476190476194
6991503,0.0735,0.144,0.7825
7023153,0.009,0.111,0.88
7035642,0.0105,0.089,0.9005
7105825,0.034,0.0985,0.8675
7021060,0.2045,0.231,0.5645
7076695,0.3215,0.191,0.4875
7013705,0.1005,0.364,0.5355
7004226,0.008,0.1325,0.8595
7029659,0.0105,0.1135,0.876
7041266,0.096,0.305,0.599
7150868,0.174,0.3925,0.4335
7161695,0.037,0.318,0.645
6982112,0.063,0.292,0.645
7033267,0.137,0.568,0.295
7034936,0.0,0.001,0.999
6961273,0.09575,0.36,0.54425
7011283,0.0065,0.0035,0.99
6991251,0.007,0.144,0.849
7049488,0.1815,0.3805,0.438
7012901,0.0035,0.1025,0.894
7014132,0.0585,0.5205,0.421
7076517,0.199,0.1855,0.6155
6994440,0.0455,0.483,0.4715
7066917,0.1085,0.21171666666666666,0.6797833333333333
6955042,0.0555,0.4025,0.542
7043170,0.06275,0.2552,0.6820499999999999
7065843,0.3215,0.38,0.2985
6982387,0.012,0.1435,0.8445
7014921,0.015,0.1195,0.8655
6975506,0.0615,0.421,0.5175
7045960,0.0,0.0,1.0
7046020,0.0005,0.002,0.9975
7144932,0.054,0.224,0.722
6992836,0.001,0.0065,0.9925
7007343,0.1125,0.584,0.3035
6989340,0.022,0.3275,0.6505
6960961,0.12919166666666665,0.351,0.5198083333333334
7004029,0.084,0.253,0.663
7082746,0.132,0.2655,0.6025
6955222,0.0125,0.134,0.8535
7120197,0.0435,0.389,0.5675
7064363,0.002,0.0935,0.9045
7082072,0.041,0.311,0.648
7046224,0.0005,0.005,0.9945
6992359,0.031,0.4735,0.4955
7000223,0.0095,0.17,0.8205
6996580,0.01,0.091,0.899
7041036,0.138,0.4135,0.4485
7029749,0.019,0.0895,0.8915
6971089,0.0465,0.396,0.5575
7067447,0.0005,0.009,0.9905
7071544,0.0255,0.2725,0.702
7040745,0.0035,0.0595,0.937
6976118,0.0585,0.1915,0.75
6983341,0.178,0.381,0.441
6990839,0.017,0.592,0.391
7071148,0.0095,0.0905,0.9
7084225,0.0605,0.3182416666666667,0.6212583333333334
7037624,0.013,0.0935,0.8935
7014908,0.006,0.016,0.978
7051556,0.0075,0.0235,0.969
6971793,0.1355,0.231,0.6335
6962187,0.048,0.377,0.575
7042361,0.0965,0.3535,0.55
7166337,0.0265,0.2585,0.715
6953836,0.11258333333333333,0.303,0.5844166666666666
7017312,0.167,0.4135,0.4195
6970894,0.3695,0.15,0.4805
7059569,0.049,0.5385,0.4125
6966681,0.019333333333333334,0.03816666666666667,0.9425
6992185,0.11,0.281,0.609
7004638,0.026,0.163,0.811
7044097,0.034,0.2405,0.7255
7052980,0.0875,0.47,0.4425
7161785,0.3465,0.406,0.2475
7001021,0.0925,0.232,0.6755
7063660,0.1165,0.5185,0.365
6971296,0.0595,0.472,0.4685
7037115,0.1085,0.1815,0.71
6986840,0.006,0.335,0.659
7016229,0.3505,0.3785,0.271
6990926,0.2915,0.335,0.3735
6954378,0.13225,0.36575,0.502
7047549,0.024,0.3225,0.6535
7070555,0.0765,0.361,0.5625
7049446,0.0375,0.576,0.3865
7059544,0.0015,0.004,0.9945
6967129,0.079,0.2745,0.6465
7012930,0.0015,0.02266666666666667,0.9758333333333332
6975482,0.023,0.275,0.702
7035322,0.0005,0.001,0.9985
7112265,0.1865,0.21099999999999997,0.6025000000000001
7042965,0.0415,0.0395,0.919
7082164,0.0075,0.103,0.8895
7069596,0.024,0.1725,0.8035
6974089,0.0245,0.1405,0.835
7046762,0.08425,0.34541666666666665,0.5703333333333332
6970931,0.0285,0.1375,0.834
6958638,0.0985,0.3585,0.543
7000475,0.0105,0.243,0.7465
7058146,0.0215,0.2915,0.687
7006463,0.013,0.0415,0.9455
7026421,0.094,0.206,0.7
6976735,0.062,0.3615,0.5765
7176811,0.033,0.2905,0.6765
7023758,0.005,0.0265,0.9685
7072799,0.2825,0.4650833333333333,0.2524166666666667
6980549,0.0225,0.1485,0.829
6977538,0.0655,0.4455,0.489
7077893,0.004,0.0435,0.9525
6962786,0.143,0.5135,0.3435
7254081,0.108,0.21276250000000005,0.6792375
6955290,0.0245,0.2125,0.763
7030583,0.0115,0.063,0.9255
6962199,0.003,0.0615,0.9355
7046348,0.0015,0.0605,0.938
7078132,0.0995,0.436,0.4645
7026102,0.0015,0.061,0.9375
7011041,0.134,0.3425,0.5235
7037990,0.0875,0.14375,0.76875
7157340,0.126125,0.517875,0.356
7014949,0.03,0.0875,0.8825
7066382,0.015,0.264,0.721
6959522,0.1815,0.373,0.4455
7055322,0.003,0.0305,0.9665
7075588,0.035,0.38266666666666665,0.5823333333333333
6978525,0.1045,0.244,0.6515
7070335,0.1915,0.253,0.5555
7021546,0.064,0.222,0.714
6976107,0.2045,0.391,0.4045
7046841,0.02,0.1525,0.8275
7132630,0.0385,0.292,0.6695
6962543,0.0755,0.279,0.6455
7057462,0.033,0.2875,0.6795
7077838,0.0,0.019,0.981
7061076,0.021,0.187,0.792
7064218,0.1005,0.3825,0.517
6956428,0.0515,0.2125,0.736
7206837,0.0335,0.302,0.6645
7076880,0.0375,0.2025,0.76
7049486,0.04775,0.39825,0.554
7059041,0.2155,0.15,0.6345
6957432,0.1615,0.5335,0.305
6994100,0.099,0.27141666666666664,0.6295833333333333
7013574,0.312,0.5775,0.1105
6976776,0.128,0.2995,0.5725
6972433,0.0575,0.285,0.6575
7073414,0.0575,0.1725,0.77
6977715,0.0145,0.136,0.8495
6955047,0.004,0.0175,0.9785
7020545,0.006,0.0315,0.9625
7072132,0.042,0.478,0.48
7068773,0.0,0.0155,0.9845
6990816,0.106,0.437,0.457
6983233,0.0075,0.104,0.8885
7007737,0.1425,0.3885,0.469
7198505,0.049,0.209,0.742
7058556,0.033,0.239,0.728
6968213,0.2445,0.30041666666666667,0.45508333333333334
6964050,0.224,0.1865,0.5895
7002210,0.002,0.029,0.969
7024383,0.0305,0.197,0.7725
7192768,0.045,0.40296666666666664,0.5520333333333334
7448920,0.055,0.161,0.784
7010846,0.009,0.1015,0.8895
6981838,0.188,0.191,0.621
7104789,0.063,0.38,0.557
6965794,0.055,0.2435,0.7015
6982283,0.058,0.172875,0.769125
7009204,0.001,0.113,0.886
6977232,0.15,0.217,0.633
7039314,0.0125,0.153,0.8345
6990004,0.069,0.394,0.537
7032605,0.1265,0.3325,0.541
6999170,0.059,0.192,0.749
7069808,0.55675,0.31275,0.1305
7041627,0.0095,0.271,0.7195
7050626,0.0175,0.1505,0.832
7078151,0.137,0.40066666666666667,0.4623333333333333
6989619,0.033,0.27,0.697
7018868,0.0735,0.3015,0.625
7204831,0.0305,0.277,0.6925
6974125,0.0725,0.1225,0.805
7003844,0.1695,0.44758333333333333,0.3829166666666667
7076890,0.0125,0.098,0.8895
7031596,0.024,0.102,0.874
7054302,0.0365,0.277,0.6865
7037956,0.001,0.053,0.946
7014857,0.11,0.3255,0.5645
7073311,0.012,0.2485,0.7395
7016525,0.2145,0.2695,0.516
7071589,0.0065,0.0325,0.961
7027722,0.2035,0.444,0.3525
7077997,0.0345,0.194,0.7715
6996089,0.026,0.288,0.686
7104534,0.0805,0.497,0.4225
6995145,0.0335,0.1595,0.807
7001991,0.036,0.3875,0.5765
6956055,0.055,0.383,0.562
7032476,0.12775,0.30725,0.565
7074461,0.101,0.2835,0.6155
7129823,0.0965,0.351,0.5525
6977716,0.0455,0.541,0.4135
6977959,0.012,0.581,0.407
6988454,0.099,0.354,0.547
7075122,0.1795,0.52,0.3005
7030497,0.06,0.231,0.709
7065736,0.0135,0.101,0.8855
7068769,0.0185,0.1785,0.803
7082732,0.4365,0.2035,0.36
7119548,0.222,0.288875,0.489125
6980835,0.048,0.243,0.709
7062766,0.0155,0.2595,0.725
6956461,0.0465,0.237,0.7165
7029018,0.0265,0.1825,0.791
7060579,0.0645,0.27,0.6655
7198086,0.063,0.354,0.583
6971339,0.0495,0.397,0.5535
6981834,0.201,0.2595,0.5395
7006191,0.032,0.1665,0.8015
7080154,0.02,0.3625,0.6175
6994028,0.0365,0.4665,0.497
6975792,0.214,0.5225,0.2635
6990509,0.0225,0.457,0.5205
6952109,0.0795,0.1805,0.74
7014123,0.0685,0.4765,0.455
7022539,0.0025,0.0265,0.971
7021199,0.024,0.2025,0.7735
7047038,0.0035,0.0665,0.93
7041085,0.0055,0.085,0.9095
6988021,0.0425,0.218,0.7395
6988481,0.053,0.1135,0.8335
7063943,0.0035,0.0905,0.906
7184174,0.173,0.6055,0.2215
6988363,0.0405,0.1265,0.833
6997552,0.205,0.2685,0.5265
7069231,0.004,0.0975,0.8985
6981243,0.012,0.1495,0.8385
6959744,0.14540833333333333,0.3068416666666667,0.54775
7028476,0.232,0.39925,0.36875
7062058,0.0115,0.1925,0.796
6985881,0.0065,0.035,0.9585
6991843,0.1855,0.442,0.3725
6953639,0.049,0.233,0.718
7117619,0.18685,0.36273333333333335,0.4504166666666666
7064307,0.013,0.202,0.785
6966684,0.003,0.0685,0.9285
7007583,0.043,0.4025,0.5545
7001648,0.028,0.128,0.844
7022697,0.003,0.0235,0.9735
6992449,0.0675,0.2815,0.651
7153947,0.299,0.2695,0.4315
7051576,0.0045,0.0345,0.961
7075560,0.028,0.1505,0.8215
7065609,0.16,0.3815,0.4585
6995341,0.0025,0.068,0.9295
